,parent_id,rank,tax_name,root,below_root,superkingdom,below_superkingdom,below_below_superkingdom,below_below_below_superkingdom,below_below_below_below_superkingdom,kingdom,subkingdom,phylum,below_phylum,below_below_phylum,subphylum,below_subphylum,below_below_subphylum,below_below_below_subphylum,below_below_below_below_subphylum,below_below_below_below_below_subphylum,below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_below_below_below_subphylum,class,below_class,subclass,below_subclass,order,below_order,suborder,superfamily,family,below_family,subfamily,tribe,genus,below_genus,subgenus,species,below_species,varietas,below_varietas
481,29202,genus,Thalassiosira,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Thalassiosiraceae,,,,Thalassiosira,,,,,,
483,35127,species,Thalassiosira punctigera,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Thalassiosiraceae,,,,Thalassiosira,,,Thalassiosira punctigera,,,
487,35127,species,Thalassiosira aff. antarctica,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Thalassiosiraceae,,,,Thalassiosira,,,Thalassiosira aff. antarctica,,,
489,2842,species,Skeletonema menzelii,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Skeletonemataceae,,,,Skeletonema,,,Skeletonema menzelii,,,
490,2842,species,Skeletonema costatum,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Skeletonemataceae,,,,Skeletonema,,,Skeletonema costatum,,,
491,1171708,species,Skeletonema marinoi,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Skeletonemataceae,,,,Skeletonema,Skeletonema marinoi-dohrnii complex,,Skeletonema marinoi,,,
493,1171708,species,Skeletonema marinoi,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Skeletonemataceae,,,,Skeletonema,Skeletonema marinoi-dohrnii complex,,Skeletonema marinoi,,,
494,1171708,species,Skeletonema marinoi,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Skeletonemataceae,,,,Skeletonema,Skeletonema marinoi-dohrnii complex,,Skeletonema marinoi,,,
497,2842,species,Skeletonema grethae,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Skeletonemataceae,,,,Skeletonema,,,Skeletonema grethae,,,
498,2842,species,Skeletonema japonicum,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Skeletonemataceae,,,,Skeletonema,,,Skeletonema japonicum,,,
502,35127,species,Thalassiosira oceanica,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Thalassiosirophycidae,,Thalassiosirales,,,,Thalassiosiraceae,,,,Thalassiosira,,,Thalassiosira oceanica,,,
508,49248,species,Ditylum brightwellii,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Lithodesmiophycidae,,Lithodesmiales,,,,Lithodesmiaceae,,,,Ditylum,,,Ditylum brightwellii,,,
509,49248,species,Ditylum brightwellii,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Lithodesmiophycidae,,Lithodesmiales,,,,Lithodesmiaceae,,,,Ditylum,,,Ditylum brightwellii,,,
510,49248,species,Ditylum brightwellii,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Lithodesmiophycidae,,Lithodesmiales,,,,Lithodesmiaceae,,,,Ditylum,,,Ditylum brightwellii,,,
512,49248,species,Ditylum brightwellii,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Lithodesmiophycidae,,Lithodesmiales,,,,Lithodesmiaceae,,,,Ditylum,,,Ditylum brightwellii,,,
515,49247,genus,Helicotheca,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Lithodesmiophycidae,,Lithodesmiales,,,,Lithodesmiaceae,,,,Helicotheca,,,,,,
519,33839,genus,Odontella,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Biddulphiophycidae,,Eupodiscales,,,,Eupodiscaceae,,,,Odontella,,,,,,
520,1003065,species,Triceratium dubium,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Mediophyceae,,Biddulphiophycidae,,Triceratiales,,,,Triceratiaceae,,,,Triceratium,,,Triceratium dubium,,,
526,33639,species,Asterionellopsis glacialis,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Fragilariales,,,,Fragilariaceae,,,,Asterionellopsis,,,Asterionellopsis glacialis,,,
527,33639,species,Asterionellopsis glacialis,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Fragilariales,,,,Fragilariaceae,,,,Asterionellopsis,,,Asterionellopsis glacialis,,,
529,59796,species,Amphora coffeiformis,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Thalassiophysales,,,,Catenulaceae,,,,Amphora,,,Amphora coffeiformis,,,
530,186042,species,Entomoneis sp.,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,,,,,Entomoneidaceae,,,,Entomoneis,,,Entomoneis sp.,,,
531,265535,genus,Amphiprora,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Naviculales,,,,Amphipleuraceae,,,,Amphiprora,,,,,,
534,33852,genus,Nitzschia,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,Bacillariaceae,,,,Nitzschia,,,,,,
535,913972,species,Tryblionella compressa,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,Bacillariaceae,,,,Tryblionella,,,Tryblionella compressa,,,
537,41953,species,Pseudo-nitzschia fraudulenta,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,Bacillariaceae,,,,Pseudo-nitzschia,,,Pseudo-nitzschia fraudulenta,,,
538,41953,species,Pseudo-nitzschia heimii,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,Bacillariaceae,,,,Pseudo-nitzschia,,,Pseudo-nitzschia heimii,,,
539,41953,species,Pseudo-nitzschia arenysensis,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,Bacillariaceae,,,,Pseudo-nitzschia,,,Pseudo-nitzschia arenysensis,,,
540,41953,species,Pseudo-nitzschia delicatissima,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,Bacillariaceae,,,,Pseudo-nitzschia,,,Pseudo-nitzschia delicatissima,,,
543,41953,species,Pseudo-nitzschia australis,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,Bacillariaceae,,,,Pseudo-nitzschia,,,Pseudo-nitzschia australis,,,
544,41953,species,Pseudo-nitzschia pungens,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,Bacillariaceae,,,,Pseudo-nitzschia,,,Pseudo-nitzschia pungens,,,
548,186035,species,Fragilariopsis kerguelensis,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,Bacillariaceae,,,,Fragilariopsis,,,Fragilariopsis kerguelensis,,,
549,186035,species,Fragilariopsis kerguelensis,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Bacillariophyceae,Bacillariophycidae,,,Bacillariales,,,,Bacillariaceae,,,,Fragilariopsis,,,Fragilariopsis kerguelensis,,,
554,210617,species,Striatella unipunctata,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Striatellales,,,,Striatellaceae,,,,Striatella,,,Striatella unipunctata,,,
556,210452,species,Grammatophora oceanica,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Rhabdonematales,,,,Grammatophoraceae,,,,Grammatophora,,,Grammatophora oceanica,,,
557,515469,species,Thalassiothrix antarctica,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Thalassionemales,,,,Thalassionemataceae,,,,Thalassiothrix,,,Thalassiothrix antarctica,,,
558,33648,species,Thalassionema frauenfeldii,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Thalassionemales,,,,Thalassionemataceae,,,,Thalassionema,,,Thalassionema frauenfeldii,,,
559,33648,species,Thalassionema nitzschioides,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Thalassionemales,,,,Thalassionemataceae,,,,Thalassionema,,,Thalassionema nitzschioides,,,
560,33648,species,Thalassionema nitzschioides,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Thalassionemales,,,,Thalassionemataceae,,,,Thalassionema,,,Thalassionema nitzschioides,,,
564,186019,species,Synedropsis cf. recta,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Fragilariales,,,,Fragilariaceae,,,,Synedropsis,,,Synedropsis cf. recta,,,
566,216819,species,Cyclophora tenuis,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Cyclophorales,,,,Cyclophoraceae,,,,Cyclophora,,,Cyclophora tenuis,,,
567,1246681,species,Astrosyne radiata,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Fragilariophyceae,,Fragilariophycidae,,Cyclophorales,,,,Cyclophoraceae,,,,Astrosyne,,,Astrosyne radiata,,,
574,216776,species,Proboscia inermis,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Rhizosoleniophycidae,,Rhizosoleniales,,,,Rhizosoleniaceae,,,,Proboscia,,,Proboscia inermis,,,
575,216776,species,Proboscia alata,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Rhizosoleniophycidae,,Rhizosoleniales,,,,Rhizosoleniaceae,,,,Proboscia,,,Proboscia alata,,,
577,33641,species,Coscinodiscus wailesii,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Coscinodiscophycidae,,Coscinodiscales,,,,Coscinodiscaceae,,,,Coscinodiscus,,,Coscinodiscus wailesii,,,
579,49233,species,Aulacoseira subarctica,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Coscinodiscophycidae,,,,,,Aulacoseiraceae,,,,Aulacoseira,,,Aulacoseira subarctica,,,
580,3006,species,Stephanopyxis turris,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Coscinodiscophycidae,,Melosirales,,,,Stephanopyxidaceae,,,,Stephanopyxis,,,Stephanopyxis turris,,,
584,49242,species,Corethron hystrix,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Corethrophycidae,,Corethrales,,,,Corethraceae,,,,Corethron,,,Corethron hystrix,,,
585,49242,species,Corethron pennatum,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Corethrophycidae,,Corethrales,,,,Corethraceae,,,,Corethron,,,Corethron pennatum,,,
587,3004,species,Rhizosolenia setigera,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Rhizosoleniophycidae,,Rhizosoleniales,,,,Rhizosoleniaceae,,,,Rhizosolenia,,,Rhizosolenia setigera,,,
589,163515,species,Leptocylindrus danicus,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Chaetocerotophycidae,,Leptocylindrales,,,,Leptocylindraceae,,,,Leptocylindrus,,,Leptocylindrus danicus,,,
590,163515,species,Leptocylindrus danicus,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,Bacillariophyta,,,,,,,,,,,,,,,Coscinodiscophyceae,,Chaetocerotophycidae,,Leptocylindrales,,,,Leptocylindraceae,,,,Leptocylindrus,,,Leptocylindrus danicus,,,
599,98651,genus,Ochromonas,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Chrysophyceae,,,,Chromulinales,,,,Chromulinaceae,,,,Ochromonas,,,,,,
603,98651,genus,Ochromonas,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Chrysophyceae,,,,Chromulinales,,,,Chromulinaceae,,,,Ochromonas,,,,,,
606,2985,species,Ochromonas sp. CCMP1393,root,cellular organisms,Eukaryota,Stramenopiles,,,,,,,,,,,,,,,,,,,,,Chrysophyceae,,,,Chromulinales,,,,Chromulinaceae,,,,Ochromonas,,,Ochromonas sp. CCMP1393,,,
108,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
